temperatura,data
40.400000,1404802123.586869
40.600000,1404802124.603472
40.800000,1404802125.616172
41.000000,1404802126.628893
41.200000,1404802127.635357
41.400000,1404802128.648262
41.600000,1404802129.661776
41.800000,1404802130.674220
42.000000,1404802131.686207
42.200000,1404802132.699327
42.400000,1404802133.711159
42.600000,1404802134.724488
42.800000,1404802135.739224
43.000000,1404802136.756538
43.200000,1404802137.769495
43.400000,1404802138.787231
43.600000,1404802139.811941
43.800000,1404802140.824783
44.000000,1404802141.842565
44.200000,1404802142.857031
44.400000,1404802143.869359
44.600000,1404802144.882432
44.800000,1404802145.894734
45.000000,1404802146.907467
45.200000,1404802147.920698
45.400000,1404802148.933542
45.600000,1404802149.947295
45.800000,1404802150.964173
46.000000,1404802151.977055
46.200000,1404802152.989681
46.400000,1404802154.003394
46.600000,1404802155.018350
46.800000,1404802156.039637
47.000000,1404802157.072354
47.200000,1404802158.091064
47.400000,1404802159.109879
47.600000,1404802160.127033
47.800000,1404802161.145314
48.000000,1404802162.162576
48.200000,1404802163.178251
48.400000,1404802164.191268
48.600000,1404802165.204917
48.800000,1404802166.218143
49.000000,1404802167.230424
49.200000,1404802168.243779
49.400000,1404802169.256673
49.600000,1404802170.269831
49.800000,1404802171.283939
50.000000,1404802172.301452
50.200000,1404802173.314007
50.400000,1404802174.345022
50.600000,1404802175.365426
50.800000,1404802176.386814
51.000000,1404802177.420506
51.200000,1404802178.434031
51.400000,1404802179.453553
51.600000,1404802180.469968
51.800000,1404802181.483161
52.000000,1404802182.500980
52.200000,1404802183.519407
52.400000,1404802184.534216
52.600000,1404802185.550938
52.800000,1404802186.582887
53.000000,1404802187.594968
53.200000,1404802188.621984
53.400000,1404802189.641562
53.600000,1404802190.656486
53.800000,1404802191.669384
54.000000,1404802192.683581
54.200000,1404802193.701393
54.400000,1404802194.712376
54.600000,1404802195.725364
54.800000,1404802196.755186
55.000000,1404802197.768208
55.200000,1404802198.787642
55.400000,1404802199.815876
55.600000,1404802200.829405
55.800000,1404802201.843333
56.000000,1404802202.855427
56.200000,1404802203.875100
56.400000,1404802204.886836
56.600000,1404802205.899550
56.800000,1404802206.906072
57.000000,1404802207.918433
57.200000,1404802208.937751
57.400000,1404802209.946654
57.600000,1404802210.959162
57.800000,1404802211.972087
58.000000,1404802212.985765
58.200000,1404802214.004663
58.400000,1404802215.016360
58.600000,1404802216.028751
58.800000,1404802217.042439
59.000000,1404802218.056755
59.200000,1404802219.075017
59.400000,1404802220.078470
59.600000,1404802221.091125
59.800000,1404802222.104787
60.000000,1404802223.117001
60.200000,1404802224.133158
60.400000,1404802225.143043
60.600000,1404802226.155695
60.800000,1404802227.169265
61.000000,1404802228.182534
61.200000,1404802229.201865
61.400000,1404802230.205300
61.600000,1404802231.217950
61.800000,1404802232.240140
62.000000,1404802233.253103
62.200000,1404802234.271840
62.400000,1404802235.275362
62.600000,1404802236.288410
62.800000,1404802237.300882
63.000000,1404802238.313305
63.200000,1404802239.332854
63.400000,1404802240.340716
63.600000,1404802241.353398
63.800000,1404802242.365772
64.000000,1404802243.373692
64.200000,1404802244.377016
64.400000,1404802245.388733
64.600000,1404802246.401728
25.200000,1404802377.748695
25.400000,1404802378.760258
25.600000,1404802379.783429
25.800000,1404802380.796687
26.000000,1404802381.810083
26.200000,1404802382.829407
26.400000,1404802383.841872
26.600000,1404802384.850730
26.800000,1404802385.863379
27.000000,1404802386.876255
27.200000,1404802387.886600
27.400000,1404802388.900513
27.600000,1404802389.913394
27.800000,1404802390.925966
28.000000,1404802391.938779
28.200000,1404802392.948096
28.400000,1404802393.962981
28.600000,1404802394.974055
28.800000,1404802395.987665
29.000000,1404802397.004103
29.200000,1404802398.017201
29.400000,1404802399.029361
29.600000,1404802400.047047
29.800000,1404802401.059134
30.000000,1404802402.071862
30.200000,1404802403.082608
30.400000,1404802404.090739
30.600000,1404802405.118186
30.800000,1404802406.130291
31.000000,1404802407.142458
31.200000,1404802408.152794
31.400000,1404802409.161042
31.600000,1404802410.173872
31.800000,1404802411.185652
32.000000,1404802412.203340
25.200000,1404802729.151511
25.400000,1404802730.178096
25.600000,1404802731.209353
25.800000,1404802732.231600
26.000000,1404802733.241969
26.200000,1404802734.250649
26.400000,1404802735.261093
26.600000,1404802736.271834
26.800000,1404802737.285065
27.000000,1404802738.296645
27.200000,1404802739.305554
27.400000,1404802740.317979
27.600000,1404802741.331981
27.800000,1404802742.347696
28.000000,1404802743.355672
28.200000,1404802744.364550
28.400000,1404802745.377046
28.600000,1404802746.389954
28.800000,1404802747.402415
29.000000,1404802748.415413
29.200000,1404802749.420916
29.400000,1404802750.433027
29.600000,1404802751.445414
29.800000,1404802752.460730
30.000000,1404802753.472833
30.200000,1404802754.485713
30.400000,1404802755.493687
30.600000,1404802756.504901
30.800000,1404802757.517797
31.000000,1404802758.530294
31.200000,1404802759.544786
31.400000,1404802760.556814
31.600000,1404802761.568906
31.800000,1404802762.581700
32.000000,1404802763.593162
32.200000,1404802764.611212
32.400000,1404802765.620102
32.600000,1404802766.633025
32.800000,1404802767.645768
33.000000,1404802768.658313
33.200000,1404802769.676487
33.400000,1404802770.689140
33.600000,1404802771.701610
33.800000,1404802772.716852
34.000000,1404802773.728619
34.200000,1404802774.747817
34.400000,1404802775.759732
34.600000,1404802776.781392
34.800000,1404802777.793372
35.000000,1404802778.806954
35.200000,1404802779.827685
35.400000,1404802780.835791
35.600000,1404802781.848090
35.800000,1404802782.861343
36.000000,1404802783.881075
36.200000,1404802784.900033
36.400000,1404802785.906519
36.600000,1404802786.919401
36.800000,1404802787.933284
37.000000,1404802788.947220
37.200000,1404802789.966116
37.400000,1404802790.978623
37.600000,1404802791.991192
37.800000,1404802793.004524
38.000000,1404802794.017369
38.200000,1404802795.033653
38.400000,1404802796.041318
38.600000,1404802797.053414
38.800000,1404802798.066701
39.000000,1404802799.081334
39.200000,1404802800.100002
39.400000,1404802801.109638
39.600000,1404802802.122964
39.800000,1404802803.132490
40.000000,1404802804.145381
40.200000,1404802805.165413
40.400000,1404802806.174118
40.600000,1404802807.186310
40.800000,1404802808.198823
41.000000,1404802809.212308
41.200000,1404802810.231261
41.400000,1404802811.239537
41.600000,1404802812.252123
41.800000,1404802813.267565
42.000000,1404802814.283187
42.200000,1404802815.298506
42.400000,1404802816.306007
42.600000,1404802817.318508
42.800000,1404802818.331964
43.000000,1404802819.347824
43.200000,1404802820.358578
43.400000,1404802821.370733
43.600000,1404802822.383800
43.800000,1404802823.396297
44.000000,1404802824.409189
44.200000,1404802825.421843
44.400000,1404802826.427770
44.600000,1404802827.441467
44.800000,1404802828.453739
45.000000,1404802829.466484
45.200000,1404802830.481804
45.400000,1404802831.491327
45.600000,1404802832.505746
45.800000,1404802833.515215
46.000000,1404802834.530676
46.200000,1404802835.544962
46.400000,1404802836.551511
46.600000,1404802837.564423
46.800000,1404802838.578158
47.000000,1404802839.598121
47.200000,1404802840.618997
47.400000,1404802841.632178
47.600000,1404802842.645429
47.800000,1404802843.656935
48.000000,1404802844.669750
48.200000,1404802845.687938
48.400000,1404802846.703352
48.600000,1404802847.715438
48.800000,1404802848.728420
49.000000,1404802849.732058
49.200000,1404802850.749952
49.400000,1404802851.762681
49.600000,1404802852.774799
49.800000,1404802853.788454
50.000000,1404802854.800766
50.200000,1404802855.818418
50.400000,1404802856.830120
50.600000,1404802857.841849
50.800000,1404802858.854861
51.000000,1404802859.862885
51.200000,1404802860.882869
51.400000,1404802861.894712
25.200000,1404803330.067629
25.400000,1404803331.098498
25.600000,1404803332.132641
25.800000,1404803333.142420
26.000000,1404803334.164458
26.200000,1404803335.184401
26.400000,1404803336.202395
26.600000,1404803337.217992
26.800000,1404803338.243130
27.000000,1404803339.261005
27.200000,1404803340.283410
27.400000,1404803341.298918
27.600000,1404803342.360834
27.800000,1404803343.368480
28.000000,1404803344.381298
28.200000,1404803345.395033
28.400000,1404803346.408255
28.600000,1404803347.428666
28.800000,1404803348.440917
29.000000,1404803349.453471
29.200000,1404803350.472782
29.400000,1404803351.485364
29.600000,1404803352.497535
29.800000,1404803353.512159
30.000000,1404803354.525709
30.200000,1404803355.562808
30.400000,1404803356.579751
30.600000,1404803357.592227
30.800000,1404803358.604501
31.000000,1404803359.623127
31.200000,1404803360.647500
31.400000,1404803361.664807
31.600000,1404803362.679330
31.800000,1404803363.691824
32.000000,1404803364.705155
32.200000,1404803365.721230
32.400000,1404803366.734303
32.600000,1404803367.750021
32.800000,1404803368.763036
33.000000,1404803369.775510
33.200000,1404803370.795013
33.400000,1404803371.807943
33.600000,1404803372.823986
33.800000,1404803373.837199
34.000000,1404803374.850476
34.200000,1404803375.869705
34.400000,1404803376.882970
34.600000,1404803377.896027
34.800000,1404803378.908532
35.000000,1404803379.923014
35.200000,1404803380.934156
35.400000,1404803381.956928
35.600000,1404803382.969349
35.800000,1404803383.986722
36.000000,1404803385.006097
36.200000,1404803386.025434
36.400000,1404803387.039047
36.600000,1404803388.052223
36.800000,1404803389.065040
37.000000,1404803390.082456
37.200000,1404803391.108798
37.400000,1404803392.113076
37.600000,1404803393.126283
37.800000,1404803394.140087
38.000000,1404803395.152431
38.200000,1404803396.171929
38.400000,1404803397.184938
38.600000,1404803398.198161
38.800000,1404803399.211808
39.000000,1404803400.224587
39.200000,1404803401.242340
39.400000,1404803402.255191
39.600000,1404803403.267708
39.800000,1404803404.280585
40.000000,1404803405.293113
40.200000,1404803406.309150
40.400000,1404803407.321671
40.600000,1404803408.342523
40.800000,1404803409.355296
41.000000,1404803410.370032
41.200000,1404803411.383591
41.400000,1404803412.396892
41.600000,1404803413.409616
41.800000,1404803414.423918
42.000000,1404803415.436930
42.200000,1404803416.453051
42.400000,1404803417.457295
42.600000,1404803418.470058
42.800000,1404803419.482372
43.000000,1404803420.498523
43.200000,1404803421.515943
43.400000,1404803422.531417
43.600000,1404803423.543925
43.800000,1404803424.557021
44.000000,1404803425.571076
44.200000,1404803426.583909
44.400000,1404803427.591361
44.600000,1404803428.603824
44.800000,1404803429.616847
45.000000,1404803430.629365
45.200000,1404803431.648349
45.400000,1404803432.655577
45.600000,1404803433.668053
45.800000,1404803434.680494
46.000000,1404803435.693185
46.200000,1404803436.712854
46.400000,1404803437.721407
46.600000,1404803438.734193
46.800000,1404803439.749649
47.000000,1404803440.767035
47.200000,1404803441.789581
47.400000,1404803442.828466
47.600000,1404803443.841651
47.800000,1404803444.855927
48.000000,1404803445.868605
48.200000,1404803446.886816
48.400000,1404803447.898653
48.600000,1404803448.911408
48.800000,1404803449.924537
49.000000,1404803450.937325
49.200000,1404803451.955391
49.400000,1404803452.968272
49.600000,1404803453.980531
49.800000,1404803454.993800
50.000000,1404803456.007231
50.200000,1404803457.024797
50.400000,1404803458.030563
50.600000,1404803459.043000
50.800000,1404803460.058728
51.000000,1404803461.070383
51.200000,1404803462.087896
51.400000,1404803463.091343
51.600000,1404803464.105933
51.800000,1404803465.119045
52.000000,1404803466.131418
52.200000,1404803467.149744
52.400000,1404803468.158016
52.600000,1404803469.170678
52.800000,1404803470.188320
53.000000,1404803471.201011
53.200000,1404803472.219197
53.400000,1404803473.228495
53.600000,1404803474.241469
53.800000,1404803475.254014
54.000000,1404803476.265654
54.200000,1404803477.285873
54.400000,1404803478.295250
54.600000,1404803479.307959
54.800000,1404803480.319925
55.000000,1404803481.334031
55.200000,1404803482.351600
55.400000,1404803483.355109
55.600000,1404803484.367544
55.800000,1404803485.380459
56.000000,1404803486.392754
56.200000,1404803487.410515
56.400000,1404803488.419891
56.600000,1404803489.432965
56.800000,1404803490.445427
57.000000,1404803491.457316
57.200000,1404803492.475573
57.400000,1404803493.484712
57.600000,1404803494.497432
57.800000,1404803495.511122
58.000000,1404803496.524249
58.200000,1404803497.543377
58.400000,1404803498.551748
58.600000,1404803499.564436
58.800000,1404803500.576851
59.000000,1404803501.589636
59.200000,1404803502.603127
59.400000,1404803503.611815
59.600000,1404803504.623081
59.800000,1404803505.640687
60.000000,1404803506.652394
60.200000,1404803507.671395
60.400000,1404803508.684740
60.600000,1404803509.697408
60.800000,1404803510.708946
61.000000,1404803511.721958
61.200000,1404803512.740558
61.400000,1404803513.749488
61.600000,1404803514.763059
61.800000,1404803515.777903
62.000000,1404803516.794507
62.200000,1404803517.813760
62.400000,1404803518.821619
62.600000,1404803519.835038
62.800000,1404803520.847277
63.000000,1404803521.860868
63.200000,1404803522.871503
63.400000,1404803523.880678
63.600000,1404803524.893125
25.200000,1458963920.325801
25.400000,1458963921.347768
25.600000,1458963922.361954
25.800000,1458963923.368161
26.000000,1458963924.380149
26.200000,1458963925.383665
26.400000,1458963926.398770
26.600000,1458963927.412251
26.800000,1458963928.425288
27.000000,1458963929.437639
27.200000,1458963930.457102
27.400000,1458963931.468852
27.600000,1458963932.480659
27.800000,1458963933.497040
28.000000,1458963934.510999
28.200000,1458963935.523689
28.400000,1458963936.537186
28.600000,1458963937.549852
28.800000,1458963938.563546
29.000000,1458963939.576537
29.200000,1458963940.591851
29.400000,1458963941.603776
29.600000,1458963942.619937
29.800000,1458963943.632858
30.000000,1458963944.647968
30.200000,1458963945.661750
30.400000,1458963946.678336
30.600000,1458963947.690757
30.800000,1458963948.704505
31.000000,1458963949.722902
31.200000,1458963950.745596
31.400000,1458963951.757976
31.600000,1458963952.774509
31.800000,1458963953.782594
32.000000,1458963954.796635
32.200000,1458963955.809082
32.400000,1458963956.821667
32.600000,1458963957.836178
32.800000,1458963958.854430
33.000000,1458963959.866796
33.200000,1458963960.886421
33.400000,1458963961.899866
33.600000,1458963962.914116
33.800000,1458963963.927176
34.000000,1458963964.939505
34.200000,1458963965.957636
34.400000,1458963966.967018
34.600000,1458963967.980181
34.800000,1458963968.992807
35.000000,1458963970.005473
35.200000,1458963971.024942
35.400000,1458963972.047638
35.600000,1458963973.070494
35.800000,1458963974.086194
36.000000,1458963975.105688
36.200000,1458963976.126016
36.400000,1458963977.134998
36.600000,1458963978.148093
36.800000,1458963979.160270
37.000000,1458963980.174079
37.200000,1458963981.201386
37.400000,1458963982.213011
37.600000,1458963983.226017
37.800000,1458963984.240380
38.000000,1458963985.274340
38.200000,1458963986.287633
38.400000,1458963987.295964
38.600000,1458963988.312850
38.800000,1458963989.327798
39.000000,1458963990.343715
39.200000,1458963991.365748
39.400000,1458963992.374901
39.600000,1458963993.388084
39.800000,1458963994.400491
40.000000,1458963995.413031
40.200000,1458963996.433119
40.400000,1458963997.447301
40.600000,1458963998.460697
40.800000,1458963999.475251
41.000000,1458964000.487769
41.200000,1458964001.507912
41.400000,1458964002.511424
41.600000,1458964003.526175
41.800000,1458964004.538997
42.000000,1458964005.551585
42.200000,1458964006.570822
42.400000,1458964007.574369
42.600000,1458964008.586981
42.800000,1458964009.599172
43.000000,1458964010.611813
43.200000,1458964011.631086
43.400000,1458964012.635108
43.600000,1458964013.647257
43.800000,1458964014.660232
44.000000,1458964015.673277
44.200000,1458964016.688676
44.400000,1458964017.703045
44.600000,1458964018.715470
44.800000,1458964019.727215
45.000000,1458964020.740780
45.200000,1458964021.760380
45.400000,1458964022.763877
45.600000,1458964023.776803
45.800000,1458964024.789293
46.000000,1458964025.802924
46.200000,1458964026.826390
46.400000,1458964027.853874
46.600000,1458964028.866641
46.800000,1458964029.882366
47.000000,1458964030.896751
47.200000,1458964031.915016
47.400000,1458964032.924459
47.600000,1458964033.937211
47.800000,1458964034.945469
48.000000,1458964035.958093
48.200000,1458964036.976695
48.400000,1458964037.989339
48.600000,1458964039.002173
48.800000,1458964040.011176
49.000000,1458964041.024772
49.200000,1458964042.040107
49.400000,1458964043.052297
49.600000,1458964044.065838
49.800000,1458964045.073848
50.000000,1458964046.085045
50.200000,1458964047.101292
50.400000,1458964048.105170
50.600000,1458964049.117612
50.800000,1458964050.130520
51.000000,1458964051.143118
51.200000,1458964052.156632
51.400000,1458964053.160383
51.600000,1458964054.175809
51.800000,1458964055.189479
52.000000,1458964056.202775
52.200000,1458964057.220857
52.400000,1458964058.230690
52.600000,1458964059.244861
52.800000,1458964060.263588
53.000000,1458964061.275561
53.200000,1458964062.294598
53.400000,1458964063.302891
53.600000,1458964064.314597
53.800000,1458964065.330533
54.000000,1458964066.342630
54.200000,1458964067.361543
54.400000,1458964068.370505
54.600000,1458964069.382921
54.800000,1458964070.395936
55.000000,1458964071.409668
55.200000,1458964072.429066
55.400000,1458964073.442866
55.600000,1458964074.456394
55.800000,1458964075.468820
56.000000,1458964076.481210
56.200000,1458964077.500610
56.400000,1458964078.508695
56.600000,1458964079.521472
56.800000,1458964080.534212
57.000000,1458964081.545778
57.200000,1458964082.559076
57.400000,1458964083.566756
57.600000,1458964084.579484
57.800000,1458964085.592641
58.000000,1458964086.609514
58.200000,1458964087.627717
58.400000,1458964088.637378
58.600000,1458964089.650168
58.800000,1458964090.662642
59.000000,1458964091.675388
59.200000,1458964092.693546
59.400000,1458964093.702718
59.600000,1458964094.716847
59.800000,1458964095.729867
60.000000,1458964096.744757
60.200000,1458964097.763730
60.400000,1458964098.775936
60.600000,1458964099.788936
60.800000,1458964100.807146
61.000000,1458964101.819837
61.200000,1458964102.838174
61.400000,1458964103.841832
61.600000,1458964104.854571
61.800000,1458964105.867843
62.000000,1458964106.881052
62.200000,1458964107.899816
62.400000,1458964108.908350
62.600000,1458964109.924205
62.800000,1458964110.936980
63.000000,1458964111.950573
63.200000,1458964112.968995
63.400000,1458964113.977978
63.600000,1458964114.990265
25.200000,1459001000.983056
25.400000,1459001001.998650
25.600000,1459001003.031377
25.800000,1459001004.042993
26.000000,1459001005.055007
26.200000,1459001006.077467
26.400000,1459001007.101191
26.600000,1459001008.137334
26.800000,1459001009.161571
27.000000,1459001010.181918
27.200000,1459001011.201631
27.400000,1459001012.220293
27.600000,1459001013.258639
27.800000,1459001014.263041
28.000000,1459001015.276857
28.200000,1459001016.289459
28.400000,1459001017.301912
28.600000,1459001018.320902
28.800000,1459001019.333995
29.000000,1459001020.346997
29.200000,1459001021.359556
29.400000,1459001022.371152
29.600000,1459001023.385194
29.800000,1459001024.397564
30.000000,1459001025.412832
30.200000,1459001026.424608
30.400000,1459001027.443848
30.600000,1459001028.470893
30.800000,1459001029.488560
31.000000,1459001030.509917
31.200000,1459001031.538771
31.400000,1459001032.569713
31.600000,1459001033.607033
31.800000,1459001034.623684
32.000000,1459001035.636762
32.200000,1459001036.669963
32.400000,1459001037.686869
32.600000,1459001038.708366
32.800000,1459001039.722784
33.000000,1459001040.735833
33.200000,1459001041.754259
33.400000,1459001042.767328
33.600000,1459001043.781196
33.800000,1459001044.796939
34.000000,1459001045.810776
34.200000,1459001046.830188
34.400000,1459001047.843145
34.600000,1459001048.862844
34.800000,1459001049.875143
35.000000,1459001050.888079
35.200000,1459001051.900547
35.400000,1459001052.927351
35.600000,1459001053.959221
35.800000,1459001054.975520
36.000000,1459001056.011289
36.200000,1459001057.029903
36.400000,1459001058.064627
36.600000,1459001059.087179
36.800000,1459001060.100634
37.000000,1459001061.137184
37.200000,1459001062.162482
37.400000,1459001063.171407
37.600000,1459001064.188039
37.800000,1459001065.201814
38.000000,1459001066.209348
38.200000,1459001067.221915
38.400000,1459001068.228585
38.600000,1459001069.246750
38.800000,1459001070.261695
39.000000,1459001071.273681
39.200000,1459001072.281283
39.400000,1459001073.290710
39.600000,1459001074.306777
39.800000,1459001075.321937
40.000000,1459001076.334151
40.200000,1459001077.345899
40.400000,1459001078.363025
40.600000,1459001079.381032
40.800000,1459001080.403996
41.000000,1459001081.416337
41.200000,1459001082.428903
41.400000,1459001083.435220
41.600000,1459001084.468885
41.800000,1459001085.485280
42.000000,1459001086.498822
42.200000,1459001087.510972
42.400000,1459001088.514433
42.600000,1459001089.535402
42.800000,1459001090.548345
43.000000,1459001091.560773
43.200000,1459001092.573623
43.400000,1459001093.581639
43.600000,1459001094.595797
43.800000,1459001095.608499
44.000000,1459001096.621064
44.200000,1459001097.628852
44.400000,1459001098.642458
44.600000,1459001099.660089
44.800000,1459001100.672014
45.000000,1459001101.703487
45.200000,1459001102.717705
45.400000,1459001103.731375
45.600000,1459001104.747710
45.800000,1459001105.752551
46.000000,1459001106.765224
46.200000,1459001107.777332
46.400000,1459001108.789101
46.600000,1459001109.803124
46.800000,1459001110.816091
47.000000,1459001111.828142
47.200000,1459001112.835962
47.400000,1459001113.848901
47.600000,1459001114.860773
47.800000,1459001115.872664
48.000000,1459001116.886217
48.200000,1459001117.899589
48.400000,1459001118.903172
48.600000,1459001119.925067
48.800000,1459001120.931380
49.000000,1459001121.960324
49.200000,1459001122.972288
49.400000,1459001123.988057
49.600000,1459001125.006454
49.800000,1459001126.014444
50.000000,1459001127.029484
50.200000,1459001128.045210
50.400000,1459001129.057572
50.600000,1459001130.076282
50.800000,1459001131.088650
51.000000,1459001132.096174
51.200000,1459001133.108831
51.400000,1459001134.126872
51.600000,1459001135.142134
51.800000,1459001136.154262
52.000000,1459001137.167331
52.200000,1459001138.179652
52.400000,1459001139.189171
52.600000,1459001140.209165
52.800000,1459001141.227888
53.000000,1459001142.239962
53.200000,1459001143.252627
53.400000,1459001144.264526
53.600000,1459001145.283269
53.800000,1459001146.295873
54.000000,1459001147.308278
54.200000,1459001148.311419
54.400000,1459001149.324125
54.600000,1459001150.343844
54.800000,1459001151.356093
55.000000,1459001152.369205
55.200000,1459001153.381611
55.400000,1459001154.394655
55.600000,1459001155.412207
55.800000,1459001156.425066
56.000000,1459001157.439762
56.200000,1459001158.452495
56.400000,1459001159.463859
56.600000,1459001160.488707
56.800000,1459001161.500665
57.000000,1459001162.513359
57.200000,1459001163.536621
57.400000,1459001164.549808
57.600000,1459001165.569067
57.800000,1459001166.581899
58.000000,1459001167.594588
58.200000,1459001168.605513
58.400000,1459001169.622510
58.600000,1459001170.644413
58.800000,1459001171.657603
59.000000,1459001172.668206
59.200000,1459001173.688352
59.400000,1459001174.701086
59.600000,1459001175.721164
59.800000,1459001176.733783
60.000000,1459001177.747363
60.200000,1459001178.750566
60.400000,1459001179.763193
60.600000,1459001180.775522
60.800000,1459001181.787254
61.000000,1459001182.802143
61.200000,1459001183.805591
61.400000,1459001184.818265
61.600000,1459001185.836522
61.800000,1459001186.844022
62.000000,1459001187.856153
62.200000,1459001188.859847
62.400000,1459001189.870594
62.600000,1459001190.880347
62.800000,1459001191.887648
63.000000,1459001192.900539
63.200000,1459001193.909757
63.400000,1459001194.922517
25.200000,1459001369.635309
25.400000,1459001370.650896
25.600000,1459001371.689578
25.800000,1459001372.707183
26.000000,1459001373.719543
26.200000,1459001374.730620
26.400000,1459001375.756420
26.600000,1459001376.782779
26.800000,1459001377.797430
27.000000,1459001378.816478
27.200000,1459001379.830230
27.400000,1459001380.845235
27.600000,1459001381.858772
27.800000,1459001382.871143
28.000000,1459001383.884169
28.200000,1459001384.896743
28.400000,1459001385.914764
28.600000,1459001386.927415
28.800000,1459001387.936277
29.000000,1459001388.949138
29.200000,1459001389.961988
29.400000,1459001390.974891
29.600000,1459001391.986981
29.800000,1459001392.999714
30.000000,1459001394.022107
30.200000,1459001395.035317
30.400000,1459001396.063567
30.600000,1459001397.075254
30.800000,1459001398.094755
31.000000,1459001399.122092
31.200000,1459001400.142289
31.400000,1459001401.166283
31.600000,1459001402.179140
31.800000,1459001403.192806
32.000000,1459001404.215430
32.200000,1459001405.235179
32.400000,1459001406.248088
32.600000,1459001407.259970
32.800000,1459001408.272789
33.000000,1459001409.287584
33.200000,1459001410.305576
33.400000,1459001411.324470
33.600000,1459001412.338046
33.800000,1459001413.350232
34.000000,1459001414.363034
34.200000,1459001415.379410
34.400000,1459001416.391526
34.600000,1459001417.405326
34.800000,1459001418.418242
35.000000,1459001419.430992
35.200000,1459001420.449556
35.400000,1459001421.467310
35.600000,1459001422.479561
35.800000,1459001423.497461
36.000000,1459001424.515028
36.200000,1459001425.533450
36.400000,1459001426.551593
36.600000,1459001427.564486
36.800000,1459001428.576775
37.000000,1459001429.594201
37.200000,1459001430.612845
37.400000,1459001431.633791
37.600000,1459001432.647854
37.800000,1459001433.661636
38.000000,1459001434.675760
38.200000,1459001435.695300
38.400000,1459001436.708526
38.600000,1459001437.742332
38.800000,1459001438.757878
39.000000,1459001439.771020
39.200000,1459001440.782311
39.400000,1459001441.795571
39.600000,1459001442.807417
39.800000,1459001443.821965
40.000000,1459001444.836792
40.200000,1459001445.856110
40.400000,1459001446.859684
40.600000,1459001447.878427
40.800000,1459001448.891466
41.000000,1459001449.904393
41.200000,1459001450.921900
41.400000,1459001451.925413
41.600000,1459001452.938237
41.800000,1459001453.951043
42.000000,1459001454.969639
42.200000,1459001455.988243
42.400000,1459001456.991498
42.600000,1459001458.003906
42.800000,1459001459.010567
43.000000,1459001460.015639
43.200000,1459001461.025746
43.400000,1459001462.033436
43.600000,1459001463.049234
43.800000,1459001464.062215
44.000000,1459001465.077564
44.200000,1459001466.095682
44.400000,1459001467.099332
44.600000,1459001468.111533
44.800000,1459001469.127047
45.000000,1459001470.140652
45.200000,1459001471.151065
45.400000,1459001472.158245
45.600000,1459001473.165758
45.800000,1459001474.178263
46.000000,1459001475.189726
46.200000,1459001476.210984
46.400000,1459001477.214289
46.600000,1459001478.217011
46.800000,1459001479.239927
47.000000,1459001480.252561
47.200000,1459001481.270627
47.400000,1459001482.281509
47.600000,1459001483.298133
47.800000,1459001484.309928
48.000000,1459001485.333953
48.200000,1459001486.354542
48.400000,1459001487.366925
48.600000,1459001488.379040
48.800000,1459001489.390821
49.000000,1459001490.406246
49.200000,1459001491.428186
49.400000,1459001492.442016
49.600000,1459001493.453983
49.800000,1459001494.474284
50.000000,1459001495.486570
50.200000,1459001496.512438
50.400000,1459001497.526259
50.600000,1459001498.548805
50.800000,1459001499.560668
51.000000,1459001500.576590
51.200000,1459001501.612019
51.400000,1459001502.627380
51.600000,1459001503.644620
51.800000,1459001504.657015
52.000000,1459001505.664040
52.200000,1459001506.681633
52.400000,1459001507.685444
52.600000,1459001508.698305
52.800000,1459001509.714969
53.000000,1459001510.727335
53.200000,1459001511.759481
53.400000,1459001512.766639
53.600000,1459001513.780421
53.800000,1459001514.787085
54.000000,1459001515.799539
54.200000,1459001516.806023
54.400000,1459001517.818733
54.600000,1459001518.838622
54.800000,1459001519.851680
55.000000,1459001520.863737
55.200000,1459001521.886306
55.400000,1459001522.901307
55.600000,1459001523.909127
55.800000,1459001524.923226
56.000000,1459001525.936765
56.200000,1459001526.956971
56.400000,1459001527.972873
56.600000,1459001528.991910
56.800000,1459001530.004354
57.000000,1459001531.023477
57.200000,1459001532.039354
57.400000,1459001533.043105
57.600000,1459001534.056524
57.800000,1459001535.063130
58.000000,1459001536.076213
58.200000,1459001537.098445
58.400000,1459001538.123320
58.600000,1459001539.136087
58.800000,1459001540.172003
59.000000,1459001541.184871
59.200000,1459001542.222937
59.400000,1459001543.237231
59.600000,1459001544.243474
59.800000,1459001545.255382
60.000000,1459001546.270480
60.200000,1459001547.285691
60.400000,1459001548.301518
60.600000,1459001549.324996
60.800000,1459001550.336698
61.000000,1459001551.343317
61.200000,1459001552.362837
61.400000,1459001553.375644
61.600000,1459001554.388425
61.800000,1459001555.400589
62.000000,1459001556.415025
62.200000,1459001557.434550
62.400000,1459001558.450233
62.600000,1459001559.469247
62.800000,1459001560.482127
63.000000,1459001561.498697
63.200000,1459001562.512490
63.400000,1459001563.521517
63.600000,1459001564.533821
25.200000,1459001777.686680
25.400000,1459001778.696958
25.600000,1459001779.710973
25.800000,1459001780.723991
26.000000,1459001781.741652
26.200000,1459001782.757928
26.400000,1459001783.769666
26.600000,1459001784.782693
26.800000,1459001785.795279
27.000000,1459001786.808008
27.200000,1459001787.820342
27.400000,1459001788.836204
27.600000,1459001789.851287
27.800000,1459001790.857840
28.000000,1459001791.870549
28.200000,1459001792.884201
